2 , 4.6875000000000000E-002 
4 , 9.3750000000000000E-002 
8 , 4.6875000000000000E-002 
16 , 4.2968750000000000E-002 
32 , 5.4687500000000000E-002 
64 , 5.8593750000000000E-002 
128 , 6.6406250000000000E-002 
256 , 0.11328125000000000      
512 , 0.23437500000000000      
1024 , 0.77343750000000000      
2048 , 2.9296875000000000      
4096 , 11.386718750000000      
8192 , 49.738281250000000      
16384 , 185.43750000000000      
