2 , 0.66406250000000000      
4 , 0.61718750000000000      
8 , 0.69140625000000000      
16 , 0.24609375000000000      
32 , 0.80078125000000000      
64 , 0.66015625000000000      
128 , 0.50000000000000000      
256 , 5.2382812500000000      
512 , 0.49218750000000000      
1024 , 0.92968750000000000      
2048 , 2.1015625000000000      
4096 , 5.9218750000000000      
8192 , 23.957031250000000      
16384 , 67.000000000000000      
